"Nikto - v2.5.0/"
"Nikto - v2.5.0/"
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/2.alz","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/dump.tgz","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/2.war","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/dump.tar","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/10.0.2.alz","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/database.egg","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/10.0.cer","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/site.tgz","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/site.tar","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/dump.cer","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/16.cer","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/100.jks","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/1002.jks","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/10.0.2.16.tgz","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/10.0.2.16.war","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/0.cer","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/100216.tar.bz2","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/2.tgz","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/10.0.tgz","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/10.0.tar","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/site.cer","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/backup.tar.bz2","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/1002.alz","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/archive.tgz","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/16.tar.bz2","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/10.war","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/10.tar.lzma","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/2.jks","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/10.egg","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/archive.cer","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/10_0_2_16.cer","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/archive.alz","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/100.tgz","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/100216.egg","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/100.tar.lzma","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/database.tar","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/10.0.2.16.tar.bz2","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/backup.egg","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/10.0.2.war","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/100.tar","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/database.alz","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/10.0.2.16.jks","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","","GET","/ftp/","This might be interesting."
"10.0.2.16","10.0.2.16","3000","","GET","/public/","This might be interesting."
